slug,name,logo_filename,url
lietuviu-fondas,Lietuviu Fondas,lietuviu-fondas.svg
jav-lietuviu-bendruomene,JAV Lietuviu Bendruomene,jav-lietuviu-bendruomene.svg
draugas,Draugas,draugas.svg
balzekas-museum-of-lithuanian-culture,Balzekas Museum Of Lithuanian Culture,balzekas-museum-of-lithuanian-culture.svg
boodell-domanskis,Boodell & Domanskis,boodell-domanskis.svg
lietuvos-kino-centras,Lietuvos Kino Centras,lietuvos-kino-centras.svg
raudve-family,Raudve Family,raudve-family.svg
atlantic-express-corp,Atlantic Express Corp.,atlantic-express-corp.svg
atjs-home-improvement,ATJ's Home Improvement,atjs-home-improvement.svg
bravo-bites,Bravo Bites,bravo-bites.svg
chicago-sister-cities,Chicago Sister Cities,chicago-sister-cities.svg
dr-petras-kisielius,Dr. Petras Kisielius,dr-petras-kisielius.svg
zita-baltramonas,Zita Baltramonas,zita-baltramonas.svg
